filename, bike, bus, car, hydrant, light, motor, person, sign, truck
video-TEAocgWiwwMWxYtgJ-frame-003154-ub9o8cZmHmbs6yhYE_jpg.rf.02d14a5c8cbdc8ec3f05993ded3db2a0.jpg,0,0,1,0,0,0,1,1,0
video-Gfv3kbdf5KAYRtPcz-frame-003435-eBKhC6Hno3bh8upNW_jpg.rf.030f14bff84d4d741c1d411158d2d704.jpg,1,0,1,1,0,1,1,1,0
video-AEZAaF8epmvQv5Nfj-frame-015081-RvxE3LCSdC4iLnZXG_jpg.rf.02d1b64f9c49bc37c1fc6974be5f4ed4.jpg,1,0,1,0,0,0,1,0,0
video-AkvAvb4X72cnTbbCw-frame-000260-8tKZMfABcJr8TnMxz_jpg.rf.032b757d0e16e7bf53f9e03629aa36f5.jpg,1,0,1,1,1,0,1,1,0
video-XNM8eHsvxCMJ6peuj-frame-000768-FGsMRzd5gyCyAgf47_jpg.rf.02bbbd4b0c23872c5f6f30ce7b9cf748.jpg,0,0,1,0,0,1,1,1,0
video-hmsJCeMCWjX2FhxD8-frame-008488-os4rdzigw4pqSsuJX_jpg.rf.0323f5d0441bcebb5c62daa554c9cb1b.jpg,0,1,1,0,1,0,1,1,0
video-GzdKTLbkG5F7gAunM-frame-001428-7euP2EctZJP6G8tdJ_jpg.rf.033f267ae3edeabd54c56320e0c53ed4.jpg,0,0,1,0,0,0,1,1,0
video-sEs53HkN6oRqWdeQK-frame-004211-59Hukhod3WmQyNMEB_jpg.rf.033fd2dbc1e714b41c84cf85db3b874e.jpg,1,0,1,0,1,0,1,1,0
video-fZKBh7mRSKHjXS2zk-frame-001650-2pyqu7svrf7vLH6Kj_jpg.rf.034b069a7ae0d8994e4561cf31436c0a.jpg,0,0,1,0,1,0,1,1,0
video-AHWxmA7AFazuCjdrS-frame-000337-fsoeAZ6C6XostmpBb_jpg.rf.03359d3d1ad82424f841c1b5663b7b66.jpg,0,0,1,0,0,0,1,1,0
video-JFiGa9oAAN2queuLt-frame-007321-wXqQvfXEQBpBALvBv_jpg.rf.035ba6d2bb8e10b7bbcc16768823eb65.jpg,1,0,1,0,1,0,1,1,0
video-aTxg8EcSRQyDvisMX-frame-001690-meeaMi2HgBrM6inZ5_jpg.rf.0361b6cdf28c8ac96212b407f5d38a2c.jpg,0,0,1,0,1,1,1,1,0
video-DJYDQTZH7GLCqw3Tx-frame-004121-v2Cn4C83e3Fdd9Jzk_jpg.rf.036cd52b103cc5978f39946a62681817.jpg,1,0,1,0,0,1,1,0,0
video-dpPsuZToLaq9myAK8-frame-003196-vWHZ4fPvcA8cpBFec_jpg.rf.03be5d85edfd0a1df65f26d9d44487ab.jpg,0,0,1,0,0,0,1,0,0
video-iS9cAu6Ms3CXQtY92-frame-002539-S9kY65x3XvWBiGuAM_jpg.rf.03abd3fa7b4685c79c850b2b82ce17d6.jpg,0,0,1,0,0,0,1,1,0
video-iFWh9r9TJWmTzTrha-frame-000165-6xiYrBC9tS9exZw3i_jpg.rf.03a51f81873b7011e455a8ac35272817.jpg,0,0,1,0,1,1,1,1,0
video-nodg7n2aFzCWFJBnv-frame-003729-vK24DdAaghZQnpAAm_jpg.rf.03dcec7e687c9213040083e578158f47.jpg,1,0,1,0,1,0,1,0,0
video-PY5tYnNPcGE9WrZuq-frame-002051-aEkuAFihbh3YiJrP3_jpg.rf.03c558839a38ce4c5e894735dcbe8516.jpg,1,0,1,0,0,0,1,0,0
video-GzdKTLbkG5F7gAunM-frame-000329-CvNDA6nRRHaphYaCg_jpg.rf.03e9b234cc4bd80f7076f44452e3a8a6.jpg,0,0,1,0,0,1,1,1,0
video-jNQtRj6NGycZDEXpe-frame-014636-ksadY8sYBFhd4gQEY_jpg.rf.03f5ae11b5625529d9a57abcd0151d11.jpg,0,0,1,0,1,0,1,1,1
video-5HPT2goT53ceRpvRm-frame-001020-KECeqWWY8Mo5Sp9AK_jpg.rf.03d437fd73f8173362c2b59dbbf2d6bd.jpg,1,0,1,0,0,0,1,1,0
video-5v4MPkCMGEKPfroxc-frame-001242-sAqsJyHWnbZgbAkHF_jpg.rf.03fcf26398d8c5b1ccc414bbcd5cd6d2.jpg,0,0,1,0,0,0,1,0,0
video-iFWh9r9TJWmTzTrha-frame-000077-FH4gALSXNKGtixmp2_jpg.rf.041f3e248db35fd5af1fa19310f0a21f.jpg,0,0,1,0,1,1,1,1,0
video-LRYpoNWeYLm3tZZst-frame-004800-9ewkWB249jGyHxuqZ_jpg.rf.0423d22334cf3155db9730b59619a7ae.jpg,0,0,1,0,0,0,0,0,0
video-r68Yr9RPWEp5fW2ZF-frame-014740-iNiLnXAt8nt6Awnsi_jpg.rf.03e49b64d3cb321ba8de59e778ef1b4c.jpg,0,0,1,0,1,0,1,1,0
video-JFiGa9oAAN2queuLt-frame-015363-xEZknHYpEKF9H7Daj_jpg.rf.042fb430b291b0ef83e6de602d64a1c4.jpg,0,0,0,0,0,0,1,1,0
video-AkvAvb4X72cnTbbCw-frame-001022-2GixHoyMoAH599pAh_jpg.rf.0426d7e4ffc80edb1f85f8560fbf62f9.jpg,1,0,1,0,1,0,1,1,0
video-DJYDQTZH7GLCqw3Tx-frame-006977-kx8E6PgSXkNdKXkcD_jpg.rf.043b95f01d8a46de07cbecd3df0a1d19.jpg,1,0,1,0,0,0,1,1,0
video-7EPybiwBrzjDKn7TZ-frame-003022-HDLaHqJaYvP9Gh3NG_jpg.rf.042dd8ac1c35948fccf6be58ba66c53b.jpg,0,0,1,0,0,1,1,0,0
video-fZKBh7mRSKHjXS2zk-frame-006150-S6T7xgnAYDBTSmmK9_jpg.rf.04563eda1c76dc56a3bb46229c0822b4.jpg,0,0,1,0,1,0,0,1,0
video-DJYDQTZH7GLCqw3Tx-frame-006937-WDZmyrneq74rvf259_jpg.rf.04bd6c150656401a6e3aa3123bc46ad7.jpg,1,0,1,0,0,0,1,1,0
video-nodg7n2aFzCWFJBnv-frame-002020-o8bQWzdfZyEqL9pTz_jpg.rf.0479bed22c2f4feb0aa0a2dd8b8d3910.jpg,1,0,1,0,0,0,1,0,0
video-jNQtRj6NGycZDEXpe-frame-011609-w2EyZrKy7aRpAPGsA_jpg.rf.047f1fa0b87153daeba4bbfee3d63b28.jpg,0,0,1,0,0,0,0,0,0
video-fg5eBhFE7kHyXPtBi-frame-001429-a5TjLkRstvG9drZ3G_jpg.rf.04b19acef5b42a3467f8c3b9f9f2e9da.jpg,1,0,1,0,0,0,1,1,0
video-7EPybiwBrzjDKn7TZ-frame-003382-MYxq7BGNz5Ss8DvSq_jpg.rf.04b443ff9d0170439e15e2679557e2f5.jpg,1,0,0,0,0,0,1,1,0
video-SyzNY82LYZrhkPH7x-frame-001232-rtyxQrqJhzFj8BaQt_jpg.rf.0498154ce1f616e272c3964fac186e71.jpg,0,0,1,0,0,0,1,1,0
video-KTtJnXH7CcPgLeF2G-frame-005141-tN62qKwmZ2Rng2gey_jpg.rf.04d7df95468e40a3052b90c7e0f3c700.jpg,1,0,1,0,0,0,1,1,0
video-dpPsuZToLaq9myAK8-frame-005502-YhRcmETYj9jMjkCu6_jpg.rf.04e24f307c4e26da38d8b7e28153d780.jpg,0,0,1,0,0,0,1,1,0
video-JFiGa9oAAN2queuLt-frame-004597-9qYYxwGP6Z36t9bf2_jpg.rf.04eed7734983ccc772125f100fae345a.jpg,1,1,1,1,0,0,1,0,0
video-4KhLCjoeEmjGBaRLQ-frame-001518-Yg6EG9YTBdAsr9QdJ_jpg.rf.048de280961df144987e80afe6c77d5e.jpg,0,0,1,0,0,0,0,1,0
video-BjSfmxLQqCGjg8tya-frame-000420-nthJyuvtP4or7FMh8_jpg.rf.04a597bdb587a9e91854999e863d2392.jpg,0,0,1,0,1,0,1,1,0
video-BjSfmxLQqCGjg8tya-frame-000750-Njwmh28ypxeFZqdj3_jpg.rf.0513b8f99aae969d1c2e23f5f8a2dc49.jpg,0,1,1,0,1,0,1,1,0
video-JFiGa9oAAN2queuLt-frame-003737-fvQ3BTgKC5e8nM4C9_jpg.rf.04fbf93bb572293738bb15c41efbd648.jpg,0,1,1,0,0,0,1,0,0
video-ZicHYAPRYGdu82nAa-frame-002334-YQC5LGJmzEsKDGYmL_jpg.rf.04e810c0160732959f1fe46f164f6773.jpg,1,0,1,0,1,0,1,1,0
video-soRFb9y3iqE3YpJSG-frame-006272-GxrBGGm4TGB8kCQXc_jpg.rf.0506d6cdfeab4b67b33763838ea9f909.jpg,0,0,1,0,0,0,0,0,0
video-ipHbyAv8iW9kmxTGj-frame-003470-HuHrZE22tTnq5WWRH_jpg.rf.051e0c3d4391370c602ca0981bf78c5c.jpg,0,0,0,0,0,0,1,0,0
video-GzdKTLbkG5F7gAunM-frame-001023-RHyMtDCjwZR2nwoqf_jpg.rf.05298248df79fd304c0a5a962d6534c9.jpg,0,0,1,0,1,0,1,1,0
video-cprcATqPmWGnc3cgi-frame-002906-PfwSymo8Pnd3giqRM_jpg.rf.050517c38376481c83713cfb04cddefb.jpg,0,1,1,0,0,0,1,0,0
video-5An82wT7iBmfZSwx7-frame-006796-mdPrFkvrgpG98CK6T_jpg.rf.047a3509e0be23ed841b0524e8b9936a.jpg,0,0,1,0,1,0,1,1,0
video-2MbnnGTv27EBLGqiQ-frame-005250-Mqu9k8kctiYgiKap8_jpg.rf.051ae159eba4e35cc65f666e8ff6e6a5.jpg,0,0,1,0,0,0,1,1,0
video-2Af3dwvs6YPfwSSf6-frame-003750-upuZXfnQCJRg3BMGP_jpg.rf.04cc4aa6300f52952384569c533e5989.jpg,0,0,1,0,0,0,0,1,0
video-vbhpsNpMoX2Qbhw2A-frame-001615-a38K4nzaMzPXuPcXC_jpg.rf.052f788b0b9e8bac08f682aa27613fe7.jpg,0,0,1,0,1,0,0,1,0
video-a9TgkAvMGtM2gXpdj-frame-009603-bpexQ2xJfoQSdBra3_jpg.rf.057b93a0b13e6ed57906a5bc186c410a.jpg,0,0,1,0,0,0,0,0,1
video-GXXqNLCqyu72TLx5i-frame-000184-6cjqtx5r26oTLcYtH_jpg.rf.057e235bf9cbc208e7c7a4d8f8b463b7.jpg,0,0,1,0,0,0,1,1,0
video-r68Yr9RPWEp5fW2ZF-frame-015565-tkzeTZgduun4TrAqu_jpg.rf.0560cbc65765583f30d6bb09b2c8d8f7.jpg,1,0,1,1,1,0,1,0,0
video-AEZAaF8epmvQv5Nfj-frame-010114-YnFxANrxrTFpGzEgS_jpg.rf.057d0ca4d2861157a9715abc4c46822e.jpg,0,0,1,0,0,0,1,0,0
video-AEZAaF8epmvQv5Nfj-frame-009489-yLwAc7dMS5oQB29Z4_jpg.rf.0596f3c0655a16e8a9e2414aa991e448.jpg,1,0,1,0,0,0,1,0,0
video-86XuF6pPvWfBCqyNt-frame-000300-swQ3TWp2tFGqMXmjN_jpg.rf.05901b24e408887df968e54ec8df75c4.jpg,0,0,1,0,0,0,0,0,0
video-fg5eBhFE7kHyXPtBi-frame-001173-bKkHcA3voa64nf9WE_jpg.rf.05c0f5ce5b12d2a9e56dc53a69876e00.jpg,1,0,1,0,1,0,1,1,0
video-KTtJnXH7CcPgLeF2G-frame-003413-Hx5J2TYnQztGsXNrN_jpg.rf.05a6aa88c689f8a88e17498a05cfc190.jpg,0,0,1,0,0,0,1,0,0
video-DJYDQTZH7GLCqw3Tx-frame-008860-5WvmnBd7vpTJKZb3D_jpg.rf.0590416bb757202823a32631c85520d1.jpg,1,0,1,0,1,0,1,1,0
video-iTrM5ner4KQGLvpdC-frame-003487-e5ksFXfgXPJhWR83A_jpg.rf.0561941f732c6c831a668f320f955fde.jpg,0,0,1,0,0,0,0,0,0
video-24ysbPEGoEKKDvRt6-frame-000360-GaZnMMse6mkHKng63_jpg.rf.05bec0013e7f55d2c69a509f2c31af7e.jpg,0,0,1,0,0,0,1,1,0
video-JFiGa9oAAN2queuLt-frame-002827-yvE5Podan5ajnzpii_jpg.rf.05ae8664647affd5219b0efaa881a91c.jpg,1,1,1,0,0,0,1,1,0
video-aiXLPEvp86raemrsp-frame-000212-6pov4sWFDhfao7PCC_jpg.rf.05e255615413474c11526ed0cee9206a.jpg,0,0,1,0,0,0,0,0,0
video-4dy5Hhcg93BTyG9KZ-frame-000797-5RAdyvYRom2XAzwvL_jpg.rf.0609dbfc20aad2e29f0aceeb52b9d06f.jpg,0,0,1,0,1,0,1,1,0
video-nodg7n2aFzCWFJBnv-frame-002080-BYQfEPyXaMqiaBdBm_jpg.rf.04acd54a7cd4e953f7d6035cefcd738b.jpg,1,0,1,0,0,0,1,0,0
video-Gfv3kbdf5KAYRtPcz-frame-003485-YTxvxb7D6AxM3BjQi_jpg.rf.059a6c5d033af9c92b0fedbab57b0529.jpg,1,0,1,0,0,1,1,1,1
video-j884P5ZjKNEm9pq56-frame-000150-o3jH8JSEeqcbgSoh3_jpg.rf.05d4cce78993474b8e5fb0a469841be7.jpg,0,0,1,0,0,0,0,1,0
video-XvhW2CuNNzf5oWRXK-frame-000042-XxehSwq5YdXiCM6kr_jpg.rf.05c9915f63d5fcf6c412058b50d82faf.jpg,0,0,1,0,0,1,1,1,0
video-kDDWXrnLSoSdHCZ7S-frame-001969-MotFXyPDcsyTuMDHG_jpg.rf.05f60c1713d6daa662026b86441c94ff.jpg,0,0,1,0,1,0,1,1,0
video-Gfv3kbdf5KAYRtPcz-frame-001092-omJ2vDBRGknBtwFPs_jpg.rf.0603b169988c7a357b08bb672a86b3d9.jpg,0,0,1,0,1,0,1,1,0
video-ZicHYAPRYGdu82nAa-frame-001125-bTncGrPn2a6rJ5g9x_jpg.rf.060c39bf5641f58b33361f824baa2a6a.jpg,0,0,1,0,1,0,1,1,0
video-AEZAaF8epmvQv5Nfj-frame-017012-2GtbPHnrr9ZgnznkH_jpg.rf.0628ece13fb4ac0a97887df82941d3a2.jpg,1,1,1,1,0,0,1,1,0
video-JFiGa9oAAN2queuLt-frame-003607-cyZHncAotHzHukWyh_jpg.rf.06303bc766a943c348dbae229dd0d9db.jpg,0,1,1,0,0,0,1,0,0
video-DJYDQTZH7GLCqw3Tx-frame-000630-FuscxCgaos5MkCNZJ_jpg.rf.063481627daffba44fb655225c82195a.jpg,1,0,1,0,0,0,1,1,0
video-AEZAaF8epmvQv5Nfj-frame-008600-SqCYtFZXPEPYYbTC3_jpg.rf.06234a078d731f75f661d709af71effb.jpg,1,0,1,0,0,0,1,0,0
video-EcPY55txZdfhevYiW-frame-007986-kS4WTmF6w6SkAyqCe_jpg.rf.068de845e3ff79d3f59a4602106346b5.jpg,0,1,1,0,0,0,1,0,1
video-ooW42bEtJrR4gufJr-frame-004650-Mt6xKpTwFQR4itcT5_jpg.rf.063847f66f3b805687226e952bb3ee48.jpg,0,0,0,0,0,0,0,1,0
video-DJYDQTZH7GLCqw3Tx-frame-002494-xCzKPfBsKc6CRcmpC_jpg.rf.0648eb1af6be69261c60705ba85c8f4a.jpg,1,0,1,0,0,0,1,1,0
video-BjSfmxLQqCGjg8tya-frame-005949-So3JoZeBkm4G24JtE_jpg.rf.066ba9a3c4be58bd15b9266f76d74f73.jpg,1,0,1,0,1,0,1,1,0
video-GXXqNLCqyu72TLx5i-frame-001032-WfRSa3ifq8w4jsJK7_jpg.rf.06c2f802a6cfe2c7095a0f6bc83f6a4c.jpg,0,0,1,0,0,0,1,1,0
video-Gj7ejTPCZZnD5YwPv-frame-001630-kRQGwrWDdjqxTYCq4_jpg.rf.06b8492135391985844ef74d8c199d57.jpg,1,0,1,0,0,0,1,1,0
video-DJYDQTZH7GLCqw3Tx-frame-008420-nY8oYrsATSZLgE58N_jpg.rf.06c7d407335f6176324dfcd74d2d8a69.jpg,1,0,1,0,0,0,1,1,0
video-uSr74imQfjLhADgQZ-frame-000826-FSJqtCKsQAxsBTrY5_jpg.rf.06c6f406e524447e86d320bf320cc0b0.jpg,0,0,1,0,0,0,1,0,0
video-Bfb39QmAgJQZfE7Pu-frame-010187-CPvMzN7ecYK2iZKa9_jpg.rf.0691233244a33788ed6e3504ab9f7824.jpg,0,0,1,0,0,0,0,1,0
video-FWQff8BQpTRSt9hfA-frame-003150-9HoAAPmRauhY48YAr_jpg.rf.06dbbb311376cc85b9f925f2fb2d3c0a.jpg,0,0,1,0,0,0,0,1,0
video-Gfv3kbdf5KAYRtPcz-frame-004181-ichr7HX9cj8CrfioT_jpg.rf.06c23c0eca33eaa0c618d279be28f8bc.jpg,1,0,0,0,0,0,1,1,0
video-5An82wT7iBmfZSwx7-frame-001318-yAxBH4CgdCdmX57nG_jpg.rf.06d3bc120f92506ba26039011c9788e1.jpg,0,0,1,0,1,0,1,0,0
video-bk2x9u9JivsWRS9Nk-frame-011160-Wy5Wwes7nzLYiapE5_jpg.rf.063c8e9698f8e7b4f0353147dc41de5c.jpg,0,0,1,0,1,1,1,1,0
video-AEZAaF8epmvQv5Nfj-frame-015001-4F662kgLLd3hicfzC_jpg.rf.06a0c8b79202fe5ea452e8892e91585f.jpg,1,0,1,0,0,0,1,0,0
video-jNQtRj6NGycZDEXpe-frame-007442-WwCuKsNamA9rWtTMx_jpg.rf.06ba22548015de65f55edbf4e3332a9e.jpg,0,1,1,0,0,0,1,1,0
video-nodg7n2aFzCWFJBnv-frame-004974-GEDe5vpJAJZDSvhRJ_jpg.rf.06e1f40f95f675fe03d26164736f0617.jpg,1,0,1,0,0,0,1,1,0
video-Gfv3kbdf5KAYRtPcz-frame-001212-GtwoNsczeeDvcReSL_jpg.rf.06f96e26c867696588237bf36e1099ca.jpg,0,0,1,1,1,0,1,1,0
video-Gfv3kbdf5KAYRtPcz-frame-003415-dZdAN2hBrck8c38oy_jpg.rf.06ccc7eb86952ac4d05182976890dc56.jpg,1,0,1,1,0,1,1,1,1
video-vvYEi6EdCrYXeHwpD-frame-007956-5dmqBuXpGdoQXP3iy_jpg.rf.0760f448b63e5f614ce1126e4d04b5e2.jpg,0,1,1,0,0,0,0,0,0
video-7yaY3LisuPdNyfZH9-frame-002756-ju4WQRhaPK24nY8oB_jpg.rf.07317c017e0366e3ea3d2b929f383916.jpg,0,0,1,0,1,0,1,1,0
video-r68Yr9RPWEp5fW2ZF-frame-002296-enZu8aEo4zj5gxxET_jpg.rf.0735a3b8c4d3098608d88ebc855ce1d8.jpg,1,0,1,0,1,0,1,0,0
video-qmuvFTzLkR28JMp7r-frame-000699-cbzCYav97bLtgDPJq_jpg.rf.0738fb1048dcb4e238e73b4b62c61171.jpg,1,1,1,0,1,0,1,1,0
video-r68Yr9RPWEp5fW2ZF-frame-001636-D7AdXmsNdMmYd4Fua_jpg.rf.07185ca0db09432b1f982c4916c51aec.jpg,1,0,1,1,1,0,1,1,0
video-DJYDQTZH7GLCqw3Tx-frame-002534-6fmNuWoR9xknjLySu_jpg.rf.075170a767f44a5192f23bbd77c9fc31.jpg,1,0,1,0,0,0,1,1,0
video-7EPybiwBrzjDKn7TZ-frame-002457-ciBq9ryhQsmgZ9xdr_jpg.rf.07927e94650b007f145dcd32c130d45c.jpg,0,0,1,0,0,0,1,0,0
video-JFiGa9oAAN2queuLt-frame-005327-RR3LAuRx5XdjYRs2C_jpg.rf.073600a3be9a1a81f1d3ae0b336d6378.jpg,0,1,1,0,0,0,1,0,0
video-JFiGa9oAAN2queuLt-frame-005237-KdsGK4XbrFTurKHwB_jpg.rf.07a1e02c4b7bee00f22af6035ad1b53f.jpg,0,1,1,1,0,0,1,0,0
video-MoCHppHsM4bnncPmS-frame-001202-gmppYAWGMW69h5tsk_jpg.rf.07b12a897b09565d75f0178924899027.jpg,1,0,1,0,1,0,1,1,0
video-ZicHYAPRYGdu82nAa-frame-003008-M9tCojipsBMHZoMcj_jpg.rf.07361232131d426ac55284c526347c8d.jpg,0,1,1,0,1,0,1,1,0
video-aMQG7QCtJKfnEdue5-frame-001421-z2RuPQSaJLw2msJ6d_jpg.rf.076d53c55692df949deff4068229a12b.jpg,0,0,1,0,0,0,1,1,0
video-rnZseY2bPiYhWEF2m-frame-002721-hyrcmdw5jx5jH8qKY_jpg.rf.0791d71c79262d8d1ea4eeb5cf4d706c.jpg,0,0,1,0,1,0,0,1,0
video-Gfv3kbdf5KAYRtPcz-frame-003555-2oD2n2hXNuQmvCmWp_jpg.rf.07ad7f89a2a0134e3505f9aa87c8c175.jpg,1,0,1,1,0,0,1,1,1
video-WXTMrJkrK8BMoMkxk-frame-000170-fJANhs6AmnvtqdumR_jpg.rf.07c30be8e4fe8d9989e2a24c86a52b20.jpg,0,0,0,1,0,0,0,1,0
video-86XuF6pPvWfBCqyNt-frame-002722-WHATkZCijDAk9QeeX_jpg.rf.0797bc27f98c214ee141ca11063f9a20.jpg,0,1,1,0,1,0,1,1,0
video-o9b92aG9EbJnkJEwF-frame-000276-wRLbcTZJsrSMLhhu3_jpg.rf.07043e006b9954ce1e408512ab179008.jpg,0,0,1,0,0,0,1,0,0
video-7EPybiwBrzjDKn7TZ-frame-005163-oBeoiLi5ZxjgKFFPr_jpg.rf.07c69ed5f61095a1ff80de1085e2aa94.jpg,1,0,1,0,0,0,1,0,0
video-FWQff8BQpTRSt9hfA-frame-002100-Eq3WhPu8MrHRFfAF6_jpg.rf.07dd97fcee80125b95f7d1500daa5fc1.jpg,0,1,1,0,0,0,0,1,0
video-GXXqNLCqyu72TLx5i-frame-005161-TGJeDLXEkd9gTZwZa_jpg.rf.07db79c4201daaafd651aa15068f0818.jpg,1,0,1,0,1,0,1,1,0
video-Gj7ejTPCZZnD5YwPv-frame-000390-coSKCT64P9sR9JxgK_jpg.rf.078bd1982ffa81ebccbd512406f2bca6.jpg,1,1,1,0,0,0,1,1,0
video-r68Yr9RPWEp5fW2ZF-frame-008743-76NoQbwp7n2zFDuPG_jpg.rf.07ec18477e00dcd7f1d88e267cefe0cf.jpg,0,0,1,0,0,0,1,1,0
video-qmuvFTzLkR28JMp7r-frame-004171-WrHwonwJohEwu7H4z_jpg.rf.07ffd5cacae41da8cb362eb4f5f67ec4.jpg,0,1,1,0,0,0,1,1,0
video-BjSfmxLQqCGjg8tya-frame-005307-Hyjy4Qvf6KsirkojD_jpg.rf.07d6fb466dc079187697c47d4d1f081b.jpg,0,0,0,0,0,0,1,1,0
video-MoCHppHsM4bnncPmS-frame-002787-zTYrmi2zcG7KXWCEb_jpg.rf.07fbee108978710fcc99e07f25860528.jpg,1,0,1,0,0,0,1,1,0
video-r68Yr9RPWEp5fW2ZF-frame-007341-gEQKB9WoBNYESLmEn_jpg.rf.0805ecda6651a9edf114f6a3b79f3537.jpg,0,0,0,0,0,0,1,1,0
video-AEZAaF8epmvQv5Nfj-frame-014731-T8LumoK7mNTCna72x_jpg.rf.0817eab31c2d62bce19b75ccb08d8840.jpg,0,0,1,0,0,0,1,0,0
video-SyzNY82LYZrhkPH7x-frame-001247-3P7xpT7FGZgbtPQXm_jpg.rf.0837e5041a86d3c6e191689c67fa8811.jpg,0,0,1,0,0,0,1,1,0
video-9BBhGg3MKeaChnLjP-frame-000910-J7RKteKJGqH87ueAB_jpg.rf.082a4a39bfb69ae31389aaf423b98431.jpg,0,0,0,0,0,0,0,1,0
video-AHWxmA7AFazuCjdrS-frame-004737-LKZ9eGyhJ78SXD5r9_jpg.rf.07e876286d58eacb056ce02ab87a8766.jpg,0,0,1,0,0,0,0,0,0
video-kDDWXrnLSoSdHCZ7S-frame-003123-7G9sGCDTbk4xZtMue_jpg.rf.083f5351831e3ca83b5845689a2072d4.jpg,0,0,1,0,1,0,1,1,0
video-WiuWWrsHrJsDcfFzg-frame-010196-LBmJSwQzZa59fp7ji_jpg.rf.084dd10dbd563a3d7971b7e5eddd1b1d.jpg,0,0,1,0,1,0,1,1,0
video-WXTMrJkrK8BMoMkxk-frame-001849-y8tMJNJfnXG3Ykh77_jpg.rf.085e2f5eadb8e6e16d9e5d7da20c89e0.jpg,0,0,1,0,0,0,1,1,0
video-ELruYFQjkqpZnir29-frame-002551-juQ4j5KgNh4cMBq6h_jpg.rf.0867d5d1b3197a14aee861f5bc06bc63.jpg,0,0,1,0,0,0,1,1,0
video-DJYDQTZH7GLCqw3Tx-frame-007360-vpZ4tBYmkyX6n3nBz_jpg.rf.08b64e08f60d273956a3221e1ce1a4eb.jpg,1,0,1,0,0,0,1,0,0
video-5YuhMWusfM3ZMtvDx-frame-001503-fDtMwDCJcPhpKgM6e_jpg.rf.08c79c57524d3bf5872f5d21c7a63da3.jpg,0,0,1,0,0,0,1,1,1
video-r68Yr9RPWEp5fW2ZF-frame-009163-LkXMHAjLvurPTtLoY_jpg.rf.08533bc35686a6defb920315553854bf.jpg,0,0,1,1,0,0,1,1,0
video-aTxg8EcSRQyDvisMX-frame-000890-jYWW6qhrPE2sb4zph_jpg.rf.08a5abe0739414e0abc634c49240cfd7.jpg,0,0,1,0,0,0,0,1,0
video-EcPY55txZdfhevYiW-frame-006543-8qddcCTDy6s3Xw6rb_jpg.rf.08745a8ddfd1a145839ddd21d3ccb6c2.jpg,1,0,1,0,1,0,1,1,0
video-5YffDt2oYT6CDzYHk-frame-000310-vKde4s8dMiqkmRSbk_jpg.rf.08d4d073b0718eb2231c7506d3c95340.jpg,0,0,0,1,1,0,0,1,0
video-AEZAaF8epmvQv5Nfj-frame-017172-mPFSFYWhnxQ6Gd2N8_jpg.rf.08cd37a7d3b0d1bb11de119e7aa7c6c7.jpg,0,0,1,0,0,0,1,0,0
video-9BBhGg3MKeaChnLjP-frame-000940-fJyE7GeAkDCdMqP9B_jpg.rf.08d74e791f1b6cfaf77ceb6a634c9ce1.jpg,0,0,1,0,0,0,0,1,0
video-5An82wT7iBmfZSwx7-frame-002647-DFpdY3sLFy6HFoekh_jpg.rf.087aaccb12298a95c21248d56069ec7f.jpg,1,0,1,0,0,0,1,1,0
video-ZicHYAPRYGdu82nAa-frame-003411-bAiYLhazkFrwwJyiZ_jpg.rf.08b44b32de68752d9c92b76925368e25.jpg,0,0,1,0,1,0,1,1,0
video-AEZAaF8epmvQv5Nfj-frame-010726-uQDoRGuBbgiHtdffw_jpg.rf.08e07fc1514edc9073a1a2972cfaede8.jpg,0,0,1,0,0,0,1,1,0
video-BvDJ7TewksQCjCtyN-frame-000591-nFRtTnGaXhzhqZyjz_jpg.rf.08eafa157143681c2a25fc24849cf248.jpg,0,0,1,0,1,0,1,1,0
video-5An82wT7iBmfZSwx7-frame-000405-wubeBjPEP82PPu2fg_jpg.rf.08f3a861319d26819efceb841058b5db.jpg,0,0,1,1,1,0,1,1,0
video-a9TgkAvMGtM2gXpdj-frame-019914-AkN2AKsm4P9FDqbHZ_jpg.rf.08f35f4cafb4ef5fddd098d1dbf490f3.jpg,0,0,1,0,1,0,0,1,0
video-5YffDt2oYT6CDzYHk-frame-002447-rb4zZPu2zfT3fSuQC_jpg.rf.09283aeca3b077f2e1aac8c003e87d6b.jpg,0,0,1,0,1,0,1,1,0
video-AEZAaF8epmvQv5Nfj-frame-006940-8q2vwsaPbPviJCzDv_jpg.rf.09bbca29c3f658ed7705d067f2ad4a71.jpg,1,0,1,1,1,0,1,0,0
video-BvDJ7TewksQCjCtyN-frame-000696-mgao7WMRR6HBGo9Go_jpg.rf.09a67fb033aac6159a30bb557d7170b5.jpg,0,0,1,1,1,0,0,1,0
video-TEAocgWiwwMWxYtgJ-frame-002974-S4Tw5yuyrCekF9ox7_jpg.rf.09a2ab1c6696e2d3d6614144ace7db41.jpg,1,0,1,0,0,0,1,0,0
video-r68Yr9RPWEp5fW2ZF-frame-003676-hsw7ikJgbagLXa6P2_jpg.rf.0999d54f0cfdfc9ee0fb34f84778bad7.jpg,0,0,1,0,1,0,1,1,0
video-TTDq3x6HSvFx3YRDH-frame-001745-BtqNudymACbxH4xNB_jpg.rf.09f3671177bc33f55fca1282b274864c.jpg,0,0,0,0,0,0,1,1,0
